,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
131,AMZN,1997-11-20,0.00423603307445,0.00420992452065,0.00423827739281,0.00424595475735,5923200,0.00036070075223,0.07291,4.218854,0.351557,944.590027,961.830017,944.590027,958.97998,602610000.0,958.97998
132,AMZN,1997-11-21,0.00421672866491,0.00419086931051,0.00421869511635,0.00415910562276,2602800,0.000353322776932,-0.09375,4.234896,0.256766,958.97998,964.549988,954.599976,963.090027,611000000.0,963.090027
133,AMZN,1997-11-24,0.00405269398462,0.00403847974859,0.0039739970019,0.00391786389383,2019600,0.000332828925761,-0.26041,4.257604,0.005728,963.090027,963.090027,945.219971,946.669983,514920000.0,946.669983
134,AMZN,1997-11-25,0.00392725052315,0.00396227628109,0.00379781007462,0.00389373180029,3304800,0.000330778832359,-0.02605,4.274583,0.057298,946.669983,954.469971,944.710022,950.820007,587890000.0,950.820007
135,AMZN,1997-11-26,0.00392725052315,0.00403371594605,0.00398377921332,0.00394681360536,1630800,0.000335288250861,0.0573,4.291666,0.048957,950.820007,956.469971,950.820007,951.640015,487750000.0,951.640015
136,AMZN,1997-11-28,0.00395619833732,0.00396227628109,0.0038663212618,0.00382136192183,1603200,0.000324630913102,-0.13542,4.308333,0.210939,951.640015,959.130005,951.640015,955.400024,189070000.0,955.400024
137,AMZN,1997-12-01,0.00392725052315,0.00400037801484,0.00388590353826,0.00395645764206,2383200,0.000336107501238,0.14583,4.314791,0.075525,955.400024,974.77002,955.400024,974.77002,590300000.0,974.77002
138,AMZN,1997-12-02,0.00394655493269,0.00393370215241,0.00392505023756,0.00392269031253,1262400,0.000333238944442,-0.03645,4.309479,0.097913,974.780029,976.200012,969.830017,971.679993,576120000.0,971.679993
139,AMZN,1997-12-03,0.00388865930434,0.00400037801484,0.00393484137579,0.00404330677664,1290000,0.000343485476535,0.1302,4.304271,0.037496,971.679993,980.809998,966.159973,976.77002,624610000.0,976.77002
140,AMZN,1997-12-04,0.00407681569641,0.00416229518183,0.00412081944129,0.00416875846017,3038400,0.000354142814293,0.13542,4.306771,0.173958,976.77002,983.359985,971.369995,973.099976,633470000.0,973.099976
141,AMZN,1997-12-05,0.00411058961297,0.00420039691558,0.00409145495341,0.00425560759476,2661600,0.000361520789591,0.09375,4.317084,0.266666,973.099976,986.25,969.099976,983.789978,563590000.0,983.789978
142,AMZN,1997-12-08,0.00420708526027,0.00436231408258,0.00424805960423,0.00436175360346,4766400,0.000370538052627,0.11458,4.327917,0.359371,983.789978,985.669983,979.570007,982.369995,490320000.0,982.369995
143,AMZN,1997-12-09,0.00432287651698,0.00436231408258,0.00432637085644,0.00434245672935,1332000,0.000368898764889,-0.02083,4.340834,0.292708,982.369995,982.369995,973.809998,975.780029,539130000.0,975.780029
144,AMZN,1997-12-10,0.00424567647908,0.00422897104426,0.00413060165272,0.00417841129759,1444800,0.000354962851655,-0.17708,4.344272,0.084898,975.780029,975.780029,962.679993,969.789978,602290000.0,969.789978
145,AMZN,1997-12-11,0.00407198959403,0.00441946233993,0.00413060165272,0.00434245672935,5014800,0.000368898764889,0.17708,4.357605,0.21927,969.789978,969.789978,951.890015,954.940002,631770000.0,954.940002
146,AMZN,1997-12-12,0.00430357210743,0.00439088821125,0.00414039279094,0.00420736100912,2672400,0.000357422176754,-0.14583,4.36823,0.031773,954.940002,961.320007,947.0,953.390015,579280000.0,953.390015
147,AMZN,1997-12-15,0.00424567647908,0.00426707277801,0.00414039279094,0.00424595475735,1694400,0.00036070075223,0.04166,4.379584,0.042183,953.390015,965.960022,953.390015,963.390015,597150000.0,963.390015
148,AMZN,1997-12-16,0.00430357210743,0.00424801756787,0.00418933062847,0.00413015591123,1687200,0.000350863451833,-0.125,4.386251,0.105212,963.390015,973.0,963.390015,968.039978,623320000.0,968.039978
149,AMZN,1997-12-17,0.00405269398462,0.0040765727958,0.00399846592066,0.00406743006947,6140400,0.000345534782954,-0.06771,4.392918,0.175526,968.039978,974.299988,964.25,965.539978,618900000.0,965.539978
150,AMZN,1997-12-18,0.00403339837522,0.00404799866712,0.0039739970019,0.00397576331689,3204000,0.00033774757596,-0.09895,4.398647,0.253643,965.539978,965.539978,950.549988,955.299988,618870000.0,955.299988
151,AMZN,1997-12-19,0.00391760711851,0.00413372105316,0.00391526802614,0.00416875846017,4753200,0.000354142814293,0.20833,4.413647,0.035938,955.299988,955.299988,924.919983,946.780029,793200000.0,946.780029
152,AMZN,1997-12-22,0.00416848524133,0.00437184168765,0.00416486170971,0.00435210956676,4352400,0.00036971880225,0.19792,4.429585,0.163023,946.780029,956.72998,946.25,953.700012,530670000.0,953.700012
153,AMZN,1997-12-23,0.00434217212638,0.0043337399539,0.0043459442061,0.00428455730629,1177200,0.000363980114691,-0.07292,4.442085,0.096353,953.700012,954.51001,938.909973,939.130005,515070000.0,939.130005
154,AMZN,1997-12-24,0.00428427649803,0.00430516582522,0.0041991217667,0.00426526043218,2336400,0.000362340826952,-0.02083,4.454585,0.066148,939.130005,942.880005,932.700012,932.700012,265980000.0,932.700012
155,AMZN,1997-12-26,0.00422638086968,0.00424801756787,0.00421869511635,0.00418805533429,487200,0.000355782102032,-0.08334,4.466564,0.000525,932.700012,939.98999,932.700012,936.460022,154900000.0,936.460022
156,AMZN,1997-12-29,0.00424567647908,0.00437184168765,0.00425785074246,0.00440035615241,2552400,0.000373817415088,0.22917,4.489064,0.207812,936.460022,953.950012,936.460022,953.349976,443160000.0,953.349976
157,AMZN,1997-12-30,0.00447725899249,0.00448613820236,0.00449276664549,0.0044920317057,6285600,0.000381605409066,0.09896,4.513543,0.280209,953.349976,970.840027,953.349976,970.840027,499500000.0,970.840027
158,AMZN,1997-12-31,0.00451585901144,0.00460996232214,0.00455149562125,0.00465125071875,4446000,0.00039513130362,0.17187,4.537501,0.395829,970.840027,975.02002,967.409973,970.429993,467280000.0,970.429993
159,AMZN,1998-01-02,0.00463165026814,0.00457186058839,0.00450745335283,0.0045933512957,1660800,0.000390212653421,-0.0625,4.548126,0.276558,970.429993,975.039978,965.72998,975.039978,366730000.0,975.039978
160,AMZN,1998-01-05,0.00452551121621,0.00451471233103,0.00442424653151,0.00440035615241,3590400,0.000373817415088,-0.20833,4.552709,0.022395,975.039978,982.630005,969.0,977.070007,628070000.0,977.070007
161,AMZN,1998-01-06,0.00435182433115,0.00445756407368,0.0043850998322,0.00448237886829,4174800,0.000380785371705,0.08854,4.55948,0.077081,977.070007,977.070007,962.679993,966.580017,618360000.0,966.580017
162,AMZN,1998-01-07,0.00447725899249,0.00441946233993,0.00440956875097,0.00442930586394,2725200,0.000376276740187,-0.05729,4.554584,0.011458,966.580017,966.580017,952.669983,964.0,667390000.0,964.0
163,AMZN,1998-01-08,0.00435182433115,0.00430040202269,0.00425785074246,0.00427490446888,6015600,0.000363160077329,-0.16667,4.561459,0.15417,964.0,964.0,955.039978,956.049988,652140000.0,956.049988
164,AMZN,1998-01-09,0.00432287651698,0.00426707277801,0.0039739970019,0.00394681360536,6643200,0.000335288250861,-0.35416,4.547709,0.473955,956.049988,956.049988,921.719971,927.690002,746420000.0,927.690002
165,AMZN,1998-01-12,0.00385971149016,0.00400990561991,0.00389568574968,0.00398540735359,7401600,0.000338566826337,0.04166,4.525938,0.41042,927.690002,939.25,912.830017,939.210022,705450000.0,939.210022
166,AMZN,1998-01-13,0.00402374617045,0.00426707277801,0.00406209046553,0.00430385418041,7321200,0.000365619402429,0.34375,4.516355,0.056253,939.210022,952.140015,939.210022,952.119995,646740000.0,952.119995
167,AMZN,1998-01-14,0.0043132243122,0.00445756407368,0.0043459442061,0.00451615499852,8505600,0.000383654715485,0.22917,4.512188,0.170313,952.119995,958.119995,948.0,957.940002,603280000.0,957.940002
168,AMZN,1998-01-15,0.00443866777368,0.00458138819346,0.00450255778372,0.00458852487699,6014400,0.000389802634741,0.07812,4.509792,0.255204,957.940002,957.940002,950.27002,950.72998,569050000.0,950.72998
169,AMZN,1998-01-16,0.00459305024919,0.00455281406478,0.00448297550726,0.00443895870135,2563200,0.000377096777548,-0.16145,4.506459,0.11042,950.72998,965.119995,950.72998,961.51001,670080000.0,961.51001
170,AMZN,1998-01-20,0.00446761558785,0.00458138819346,0.00452213113337,0.00458852487699,5467200,0.000389802634741,0.16145,4.508021,0.251558,961.51001,978.599976,961.47998,978.599976,644790000.0,978.599976
171,AMZN,1998-01-21,0.00457375463979,0.00472425883685,0.00458086010913,0.00469950610511,8738400,0.000399230703441,0.1198,4.51625,0.34792,978.599976,978.599976,963.289978,970.809998,626160000.0,970.809998
172,AMZN,1998-01-22,0.00469919810126,0.00481950014141,0.0047178914103,0.00475740552817,9471600,0.00040414935364,0.0625,4.529375,0.375003,970.809998,970.809998,959.48999,963.039978,646570000.0,963.039978
173,AMZN,1998-01-23,0.00495007622407,0.00488617600384,0.00463958908489,0.00457405442158,9118800,0.000388573365683,-0.19792,4.543958,0.144791,963.039978,966.440002,950.859985,957.590027,635770000.0,957.590027
174,AMZN,1998-01-26,0.00461235465873,0.00456233298332,0.00445361101938,0.00445825557546,4712400,0.000378736065286,-0.125,4.56125,0.035417,957.590027,963.039978,954.23999,956.950012,555080000.0,956.950012
175,AMZN,1998-01-27,0.00446278948547,0.00444803646861,0.0043850998322,0.00440035615241,4104000,0.000373817415088,-0.0625,4.580833,0.142709,956.950012,973.22998,956.26001,969.02002,679140000.0,969.02002
176,AMZN,1998-01-28,0.00440006775473,0.00441946233993,0.0043459442061,0.00441965302652,5293200,0.000375456702826,0.02083,4.599062,0.134379,969.02002,978.630005,969.02002,977.460022,708470000.0,977.460022
177,AMZN,1998-01-29,0.00443866777368,0.00456233298332,0.00449276664549,0.0045933512957,4836000,0.000390212653421,0.1875,4.614895,0.044788,977.460022,992.650024,975.210022,985.48999,750760000.0,985.48999
178,AMZN,1998-01-30,0.00463165026814,0.00462900884574,0.00459065124736,0.00455475754747,3722400,0.000386934077945,-0.04166,4.625728,0.006773,985.48999,987.409973,979.630005,980.280029,613380000.0,980.280029
179,AMZN,1998-02-02,0.00458340684456,0.00476235188406,0.00463958908489,0.00481530495123,6913200,0.000409068003838,0.28125,4.641353,0.247398,980.280029,1002.47998,980.280029,1001.27002,724320000.0,1001.27002
180,AMZN,1998-02-03,0.00480533715319,0.00480045361781,0.00478641152428,0.00477187598358,4429200,0.000405378622697,-0.04688,4.654165,0.180726,1001.27002,1006.130005,996.900024,1006.0,692120000.0,1006.0
181,AMZN,1998-02-04,0.00468954589649,0.00474330536045,0.00474725589817,0.0046898532677,1234800,0.00039841066608,-0.08854,4.663748,0.093228,1006.0,1009.52002,999.429993,1006.900024,695420000.0,1006.900024
182,AMZN,1998-02-05,0.00473778932007,0.00467662949803,0.00458086010913,0.00457405442158,5832000,0.000388573365683,-0.125,4.672706,0.01198,1006.900024,1013.51001,1000.27002,1003.539978,703980000.0,1003.539978
183,AMZN,1998-02-06,0.00456410243502,0.004590907112,0.00458086010913,0.00454510471005,2122800,0.000386114040584,-0.03125,4.686248,0.040105,1003.539978,1013.070007,1003.359985,1012.460022,569650000.0,1012.460022
184,AMZN,1998-02-09,0.00455445903038,0.00453375885464,0.00448297550726,0.00449685812441,2626800,0.000382015427746,-0.05208,4.699269,0.096352,1012.460022,1015.330017,1006.280029,1010.73999,524810000.0,1010.73999
185,AMZN,1998-02-10,0.00451585901144,0.0048623656777,0.00454170448302,0.00491179812251,12296400,0.000417265229513,0.44791,4.720102,0.29635,1010.73999,1022.150024,1010.710022,1019.01001,642800000.0,1019.01001
186,AMZN,1998-02-11,0.00490183280049,0.00499570871601,0.00496259845156,0.00490215408581,6474000,0.000416445979136,-0.01041,4.743435,0.233856,1019.01001,1020.710022,1016.380005,1020.01001,599300000.0,1020.01001
187,AMZN,1998-02-12,0.00488252839095,0.00484807427009,0.00487450498792,0.00487320437428,3036000,0.000413986654037,-0.03125,4.763227,0.172397,1020.01001,1026.300049,1008.549988,1024.140015,611480000.0,1024.140015
188,AMZN,1998-02-13,0.00486323278155,0.00481950014141,0.00483534936181,0.00480565211381,8420400,0.000408247966477,-0.07292,4.782289,0.072394,1024.140015,1024.140015,1017.710022,1020.090027,531940000.0,1020.090027
189,AMZN,1998-02-17,0.00483428496737,0.00477187948913,0.00476683817463,0.00476704956487,2376000,0.000404968604017,-0.04167,4.797914,0.035933,1020.090027,1028.02002,1020.090027,1022.76001,605890000.0,1022.76001
190,AMZN,1998-02-18,0.00476673713425,0.0047052036267,0.00474725589817,0.00469950610511,2971200,0.000399230703441,-0.07291,4.809372,0.029165,1022.76001,1032.079956,1021.700012,1032.079956,606000000.0,1032.079956
191,AMZN,1998-02-19,0.00473297201782,0.00483855535156,0.00477662038605,0.00484425466276,4436400,0.000411527328938,0.15625,4.82208,0.110418,1032.079956,1032.930054,1026.619995,1028.280029,581820000.0,1028.280029
192,AMZN,1998-02-20,0.00484393717214,0.00483855535156,0.00480598487393,0.00488284841099,2703600,0.000414805904414,0.04166,4.83333,0.118745,1028.280029,1034.209961,1022.690002,1034.209961,594300000.0,1034.209961
193,AMZN,1998-02-23,0.00490183280049,0.00495285186627,0.00489407833757,0.00500830009452,3978000,0.000425463242172,0.13542,4.847705,0.204165,1034.209961,1038.680054,1031.76001,1038.140015,550730000.0,1038.140015
194,AMZN,1998-02-24,0.0050176240572,0.00519096381422,0.00503111856554,0.00500830009452,13945200,0.000425463242172,0.0,4.865622,0.148957,1038.140015,1038.72998,1028.890015,1030.560059,589880000.0,1030.560059
195,AMZN,1998-02-25,0.00506586748078,0.00506714838098,0.0049430251019,0.00508549639169,6745200,0.000432021180109,0.08333,4.881664,0.213537,1030.560059,1045.790039,1030.560059,1042.900024,611350000.0,1042.900024
196,AMZN,1998-02-26,0.00506104137839,0.00556242748703,0.00510942089095,0.00561624403662,15373200,0.000477109069257,0.57292,4.912081,0.709374,1042.900024,1048.680054,1039.849976,1048.670044,646280000.0,1048.670044
197,AMZN,1998-02-27,0.00557727593117,0.00606724288469,0.00562330389224,0.00594434370086,24706800,0.000504981682709,0.35417,4.948748,0.947919,1048.670044,1051.660034,1044.400024,1049.339966,574480000.0,1049.339966
198,AMZN,1998-03-02,0.0058571106683,0.00588627050755,0.00587289757581,0.0058864442778,10957200,0.000500063032511,-0.0625,4.986665,0.768752,1049.339966,1053.97998,1044.699951,1047.699951,591470000.0,1047.699951
199,AMZN,1998-03-03,0.00582816285412,0.00577197399284,0.00559882604667,0.00553904773945,8016000,0.00047055113132,-0.375,5.018436,0.310418,1047.699951,1052.02002,1043.410034,1052.02002,612360000.0,1052.02002
200,AMZN,1998-03-04,0.00555798032177,0.00565767747813,0.00548136809515,0.00566931704098,7314000,0.000481617700774,0.14062,5.054998,0.346351,1052.02002,1052.02002,1042.73999,1047.329956,644280000.0,1047.329956
201,AMZN,1998-03-05,0.00553868471236,0.00595770148598,0.00557925269702,0.0057899423058,12001200,0.000491865019852,0.13021,5.089998,0.374478,1047.329956,1047.329956,1030.869995,1035.050049,648270000.0,1035.050049
202,AMZN,1998-03-06,0.00583780625876,0.00586722398394,0.00577501297394,0.00592503802603,5887200,0.000503341607987,0.14583,5.123956,0.407808,1035.050049,1055.689941,1035.050049,1055.689941,665500000.0,1055.689941
203,AMZN,1998-03-09,0.00593430190605,0.00653394786206,0.00600992887697,0.00644613283355,23055600,0.000547609459774,0.5625,5.170623,0.8151,1055.689941,1058.550049,1050.02002,1052.310059,624700000.0,1052.310059
204,AMZN,1998-03-10,0.0066001016321,0.00672444784427,0.00648955182126,0.00641597850523,24750000,0.000545047826751,-0.03255,5.217055,0.630597,1052.310059,1064.589966,1052.310059,1064.25,631920000.0,1064.25
205,AMZN,1998-03-11,0.00632991909975,0.00628630830903,0.00612738682849,0.00614699168156,12349200,0.000522196958404,-0.29036,5.259347,0.225653,1064.25,1069.180054,1064.219971,1068.469971,655260000.0,1068.469971
206,AMZN,1998-03-12,0.00607904097693,0.0061815393994,0.00603929336485,0.00606014254697,9799200,0.000514818983107,-0.09375,5.29518,0.083986,1068.469971,1071.869995,1063.540039,1069.920044,594940000.0,1069.920044
207,AMZN,1998-03-13,0.00614658881006,0.00616248418925,0.00608824012919,0.00607461300238,6523200,0.000516048252164,0.01562,5.329347,0.085544,1069.920044,1075.859985,1066.569946,1068.609985,597800000.0,1068.609985
208,AMZN,1998-03-16,0.00614176270767,0.00615296527072,0.00618611580425,0.0060987362952,3312000,0.000518097558583,0.02604,5.360597,0.088668,1068.609985,1079.459961,1068.609985,1079.27002,548980000.0,1079.27002
209,AMZN,1998-03-17,0.00615623221469,0.00611486353697,0.00609802234061,0.00616628855568,3100800,0.000523836246142,0.07292,5.394555,0.09388,1079.27002,1080.52002,1073.290039,1080.449951,680960000.0,1080.449951
210,AMZN,1998-03-18,0.00611764099588,0.00653394786206,0.0062056980807,0.0065860637732,13659600,0.000559496853574,0.45313,5.441743,0.448051,1080.449951,1085.52002,1077.77002,1085.52002,632690000.0,1085.52002
211,AMZN,1998-03-19,0.00659044942733,0.00666729958691,0.00655807193525,0.00648473538249,12115200,0.000550888822234,-0.10938,5.484972,0.263671,1085.52002,1089.73999,1084.300049,1089.73999,598240000.0,1089.73999
212,AMZN,1998-03-20,0.0064843103754,0.00646728068617,0.00650912517092,0.00648473538249,6412800,0.000550888822234,0.0,5.529347,0.203254,1089.73999,1101.040039,1089.390015,1099.160034,717310000.0,1099.160034
213,AMZN,1998-03-23,0.00645053645883,0.0064577530811,0.00647976068304,0.00647026492709,3004800,0.000549659553177,-0.01562,5.576743,0.185029,1099.160034,1101.160034,1094.25,1095.550049,631350000.0,1095.550049
214,AMZN,1998-03-24,0.00636851911869,0.00661015132956,0.00646018733339,0.00650403225661,5680800,0.000552528109972,0.03645,5.631951,0.211974,1095.550049,1106.75,1095.550049,1105.650024,605720000.0,1105.650024
215,AMZN,1998-03-25,0.00656150161315,0.00653394786206,0.00634272938187,0.00630621069461,11289600,0.000535722852958,-0.21354,5.682055,0.018753,1105.650024,1113.069946,1092.839966,1101.930054,676550000.0,1101.930054
216,AMZN,1998-03-26,0.00631062349034,0.00638155830014,0.00622527143035,0.00638823341049,7878000,0.000542690809575,0.08854,5.727055,0.034371,1101.930054,1106.280029,1097.0,1100.800049,606770000.0,1100.800049
217,AMZN,1998-03-27,0.0065036059848,0.00663872545823,0.00647976068304,0.00656193167967,7646400,0.000557446760171,0.1875,5.771222,0.169267,1100.800049,1107.180054,1091.140015,1095.439941,582190000.0,1095.439941
218,AMZN,1998-03-30,0.00662904944627,0.00666729958691,0.00666573874854,0.00662948394014,5500800,0.000563185447731,0.07292,5.815285,0.184895,1095.439941,1099.099976,1090.02002,1093.599976,497400000.0,1093.599976
